data_provider,institutionCode,variable,counts
idigbio,MUHW,has_locality,16001
idigbio,MUHW,has_countryCode,40475
idigbio,MUHW,has_coordinates,1435
idigbio,MUHW,has_image,40375
idigbio,MUHW,has_dateIdentified,5440
idigbio,MUHW,has_identifiedBy,8278
idigbio,MUHW,has_recordedBy,16673
idigbio,MUHW,has_eventDate,15579
idigbio,PASA,total,2394
idigbio,PASA,has_collectionCode,2394
idigbio,PASA,has_catalogNumber,2394
idigbio,PASA,has_scientificName,2394
idigbio,PASA,has_acceptedNameUsage,0
idigbio,PASA,has_locality,2363
idigbio,PASA,has_countryCode,2394
idigbio,PASA,has_coordinates,906
idigbio,PASA,has_image,0
idigbio,PASA,has_dateIdentified,0
idigbio,PASA,has_identifiedBy,0
idigbio,PASA,has_recordedBy,2017
idigbio,PASA,has_eventDate,2273
idigbio,EWU,total,6684
idigbio,EWU,has_collectionCode,6684
idigbio,EWU,has_catalogNumber,6683
idigbio,EWU,has_scientificName,6684
idigbio,EWU,has_acceptedNameUsage,6565
idigbio,EWU,has_locality,6579
idigbio,EWU,has_countryCode,6571
idigbio,EWU,has_coordinates,6006
idigbio,EWU,has_image,6502
idigbio,EWU,has_dateIdentified,502
idigbio,EWU,has_identifiedBy,1186
idigbio,EWU,has_recordedBy,6683
idigbio,EWU,has_eventDate,6517
idigbio,MONTU,total,64671
idigbio,MONTU,has_collectionCode,63319
idigbio,MONTU,has_catalogNumber,64663
idigbio,MONTU,has_scientificName,64671
idigbio,MONTU,has_acceptedNameUsage,63023
idigbio,MONTU,has_locality,62413
idigbio,MONTU,has_countryCode,64619
idigbio,MONTU,has_coordinates,61286
idigbio,MONTU,has_image,55771
idigbio,MONTU,has_dateIdentified,56808
idigbio,MONTU,has_identifiedBy,57280
idigbio,MONTU,has_recordedBy,64577
idigbio,MONTU,has_eventDate,64059
idigbio,VVC,total,2515
idigbio,VVC,has_collectionCode,2515
idigbio,VVC,has_catalogNumber,2515
idigbio,VVC,has_scientificName,2515
idigbio,VVC,has_acceptedNameUsage,0
idigbio,VVC,has_locality,2480
idigbio,VVC,has_countryCode,2515
idigbio,VVC,has_coordinates,2424
idigbio,VVC,has_image,0
idigbio,VVC,has_dateIdentified,0
idigbio,VVC,has_identifiedBy,0
idigbio,VVC,has_recordedBy,2482
idigbio,VVC,has_eventDate,2481
idigbio,University of Maine,total,44772
idigbio,University of Maine,has_collectionCode,44772
idigbio,University of Maine,has_catalogNumber,44772
idigbio,University of Maine,has_scientificName,44772
idigbio,University of Maine,has_acceptedNameUsage,0
idigbio,University of Maine,has_locality,28285
idigbio,University of Maine,has_countryCode,44729
idigbio,University of Maine,has_coordinates,30048
idigbio,University of Maine,has_image,37513
idigbio,University of Maine,has_dateIdentified,7590
idigbio,University of Maine,has_identifiedBy,9414
idigbio,University of Maine,has_recordedBy,43634
idigbio,University of Maine,has_eventDate,39426
idigbio,LSUM,total,14555
idigbio,LSUM,has_collectionCode,14555
idigbio,LSUM,has_catalogNumber,14555
idigbio,LSUM,has_scientificName,14555
idigbio,LSUM,has_acceptedNameUsage,0
idigbio,LSUM,has_locality,14209
idigbio,LSUM,has_countryCode,14336
idigbio,LSUM,has_coordinates,13766
idigbio,LSUM,has_image,14467
idigbio,LSUM,has_dateIdentified,456
idigbio,LSUM,has_identifiedBy,5491
idigbio,LSUM,has_recordedBy,14398
idigbio,LSUM,has_eventDate,14338
idigbio,GMUF,total,36506
idigbio,GMUF,has_collectionCode,36506
idigbio,GMUF,has_catalogNumber,36506
idigbio,GMUF,has_scientificName,36506
idigbio,GMUF,has_acceptedNameUsage,0
idigbio,GMUF,has_locality,24189
idigbio,GMUF,has_countryCode,36506
idigbio,GMUF,has_coordinates,1171
idigbio,GMUF,has_image,35218
idigbio,GMUF,has_dateIdentified,80
idigbio,GMUF,has_identifiedBy,829
idigbio,GMUF,has_recordedBy,24595
idigbio,GMUF,has_eventDate,24249
idigbio,UT,total,21976
idigbio,UT,has_collectionCode,21976
idigbio,UT,has_catalogNumber,21973
idigbio,UT,has_scientificName,21976
idigbio,UT,has_acceptedNameUsage,0
idigbio,UT,has_locality,8258
idigbio,UT,has_countryCode,21768
idigbio,UT,has_coordinates,4834
idigbio,UT,has_image,21629
idigbio,UT,has_dateIdentified,3951
idigbio,UT,has_identifiedBy,4269
idigbio,UT,has_recordedBy,8467
idigbio,UT,has_eventDate,8283
idigbio,CORT,total,5336
idigbio,CORT,has_collectionCode,0
idigbio,CORT,has_catalogNumber,5336
idigbio,CORT,has_scientificName,5166
idigbio,CORT,has_acceptedNameUsage,0
idigbio,CORT,has_locality,5245
idigbio,CORT,has_countryCode,5335
idigbio,CORT,has_coordinates,683
idigbio,CORT,has_image,0
idigbio,CORT,has_dateIdentified,0
idigbio,CORT,has_identifiedBy,414
idigbio,CORT,has_recordedBy,5336
idigbio,CORT,has_eventDate,5326
idigbio,CBG,total,68
idigbio,CBG,has_collectionCode,0
idigbio,CBG,has_catalogNumber,68
idigbio,CBG,has_scientificName,68
idigbio,CBG,has_acceptedNameUsage,0
idigbio,CBG,has_locality,68
idigbio,CBG,has_countryCode,68
idigbio,CBG,has_coordinates,68
idigbio,CBG,has_image,68
idigbio,CBG,has_dateIdentified,68
idigbio,CBG,has_identifiedBy,24
idigbio,CBG,has_recordedBy,68
idigbio,CBG,has_eventDate,68
idigbio,VALE,total,5060
idigbio,VALE,has_collectionCode,5060
idigbio,VALE,has_catalogNumber,5060
idigbio,VALE,has_scientificName,5060
idigbio,VALE,has_acceptedNameUsage,5025
idigbio,VALE,has_locality,4717
idigbio,VALE,has_countryCode,5053
idigbio,VALE,has_coordinates,3293
idigbio,VALE,has_image,4726
idigbio,VALE,has_dateIdentified,96
idigbio,VALE,has_identifiedBy,4172
idigbio,VALE,has_recordedBy,5058
idigbio,VALE,has_eventDate,4960
idigbio,MIL,total,3155
idigbio,MIL,has_collectionCode,0
idigbio,MIL,has_catalogNumber,3155
idigbio,MIL,has_scientificName,3155
idigbio,MIL,has_acceptedNameUsage,0
idigbio,MIL,has_locality,2806
idigbio,MIL,has_countryCode,3035
idigbio,MIL,has_coordinates,533
idigbio,MIL,has_image,0
idigbio,MIL,has_dateIdentified,380
idigbio,MIL,has_identifiedBy,2064
idigbio,MIL,has_recordedBy,3151
idigbio,MIL,has_eventDate,3129
gbif,CSLA,total,6113
gbif,CSLA,has_collectionCode,0
gbif,CSLA,has_catalogNumber,6113
gbif,CSLA,has_speciesKey,6022
gbif,CSLA,has_scientificName,6113
gbif,CSLA,has_acceptedNameUsage,0
gbif,CSLA,has_locality,6059
gbif,CSLA,has_higherGeography,0
gbif,CSLA,has_countryCode,5958
gbif,CSLA,has_coordinates,761
gbif,CSLA,has_image,6113
gbif,CSLA,has_dateIdentified,78
gbif,CSLA,has_identifiedBy,321
gbif,CSLA,has_recordedBy,6082
gbif,CSLA,has_eventDate,5973
gbif,UCSB,total,50440
gbif,UCSB,has_collectionCode,0
gbif,UCSB,has_catalogNumber,48717
gbif,UCSB,has_speciesKey,49494
gbif,UCSB,has_scientificName,50440
gbif,UCSB,has_acceptedNameUsage,0
gbif,UCSB,has_locality,50227
gbif,UCSB,has_higherGeography,0
gbif,UCSB,has_countryCode,50093
gbif,UCSB,has_coordinates,32656
gbif,UCSB,has_image,44152
gbif,UCSB,has_dateIdentified,407
gbif,UCSB,has_identifiedBy,2889
gbif,UCSB,has_recordedBy,49698
gbif,UCSB,has_eventDate,48409
gbif,UA,total,41460
gbif,UA,has_collectionCode,41460
gbif,UA,has_catalogNumber,41460
gbif,UA,has_speciesKey,40893
gbif,UA,has_scientificName,41460
gbif,UA,has_acceptedNameUsage,0
gbif,UA,has_locality,40668
gbif,UA,has_higherGeography,0
gbif,UA,has_countryCode,41448
gbif,UA,has_coordinates,39040
gbif,UA,has_image,0
gbif,UA,has_dateIdentified,0
gbif,UA,has_identifiedBy,17996
gbif,UA,has_recordedBy,41460
gbif,UA,has_eventDate,39845
gbif,USA049,total,7447
gbif,USA049,has_collectionCode,7447
gbif,USA049,has_catalogNumber,7447
gbif,USA049,has_speciesKey,7420
gbif,USA049,has_scientificName,7447
gbif,USA049,has_acceptedNameUsage,0
gbif,USA049,has_locality,1205
gbif,USA049,has_higherGeography,0
gbif,USA049,has_countryCode,5718
gbif,USA049,has_coordinates,282
gbif,USA049,has_image,0
gbif,USA049,has_dateIdentified,0
gbif,USA049,has_identifiedBy,0
gbif,USA049,has_recordedBy,0
gbif,USA049,has_eventDate,0
gbif,INHS,total,56
gbif,INHS,has_collectionCode,56
gbif,INHS,has_catalogNumber,56
gbif,INHS,has_speciesKey,16
gbif,INHS,has_scientificName,56
gbif,INHS,has_acceptedNameUsage,0
gbif,INHS,has_locality,56
gbif,INHS,has_higherGeography,0
gbif,INHS,has_countryCode,56
gbif,INHS,has_coordinates,49
gbif,INHS,has_image,0
gbif,INHS,has_dateIdentified,0
gbif,INHS,has_identifiedBy,6
gbif,INHS,has_recordedBy,0
gbif,INHS,has_eventDate,51
gbif,UCR,total,264382
gbif,UCR,has_collectionCode,54
gbif,UCR,has_catalogNumber,50239
gbif,UCR,has_speciesKey,254252
gbif,UCR,has_scientificName,264382
gbif,UCR,has_acceptedNameUsage,0
gbif,UCR,has_locality,264281
gbif,UCR,has_higherGeography,0
gbif,UCR,has_countryCode,264292
gbif,UCR,has_coordinates,247533
gbif,UCR,has_image,38922
gbif,UCR,has_dateIdentified,81158
gbif,UCR,has_identifiedBy,90264
gbif,UCR,has_recordedBy,264382
gbif,UCR,has_eventDate,261568
gbif,USA020,total,35876
gbif,USA020,has_collectionCode,35876
gbif,USA020,has_catalogNumber,35876
gbif,USA020,has_speciesKey,34972
gbif,USA020,has_scientificName,35876
gbif,USA020,has_acceptedNameUsage,0
gbif,USA020,has_locality,16581
gbif,USA020,has_higherGeography,0
gbif,USA020,has_countryCode,33574
gbif,USA020,has_coordinates,8768
gbif,USA020,has_image,0
gbif,USA020,has_dateIdentified,0
gbif,USA020,has_identifiedBy,0
gbif,USA020,has_recordedBy,0
gbif,USA020,has_eventDate,0
gbif,USA176,total,2106
gbif,USA176,has_collectionCode,2106
gbif,USA176,has_catalogNumber,2106
gbif,USA176,has_speciesKey,2100
gbif,USA176,has_scientificName,2106
gbif,USA176,has_acceptedNameUsage,0
gbif,USA176,has_locality,830
gbif,USA176,has_higherGeography,0
gbif,USA176,has_countryCode,1996
gbif,USA176,has_coordinates,43
gbif,USA176,has_image,0
gbif,USA176,has_dateIdentified,0
gbif,USA176,has_identifiedBy,0
gbif,USA176,has_recordedBy,0
gbif,USA176,has_eventDate,0
gbif,USA390,total,6215
gbif,USA390,has_collectionCode,6215
gbif,USA390,has_catalogNumber,6215
gbif,USA390,has_speciesKey,4816
gbif,USA390,has_scientificName,6215
gbif,USA390,has_acceptedNameUsage,0
gbif,USA390,has_locality,899
gbif,USA390,has_higherGeography,0
gbif,USA390,has_countryCode,5309
gbif,USA390,has_coordinates,485
gbif,USA390,has_image,0
gbif,USA390,has_dateIdentified,0
gbif,USA390,has_identifiedBy,0
gbif,USA390,has_recordedBy,0
gbif,USA390,has_eventDate,0
gbif,GMDRC,total,4
gbif,GMDRC,has_collectionCode,4
gbif,GMDRC,has_catalogNumber,4
gbif,GMDRC,has_speciesKey,4
gbif,GMDRC,has_scientificName,4
gbif,GMDRC,has_acceptedNameUsage,0
gbif,GMDRC,has_locality,4
gbif,GMDRC,has_higherGeography,0
gbif,GMDRC,has_countryCode,4
gbif,GMDRC,has_coordinates,4
gbif,GMDRC,has_image,4
gbif,GMDRC,has_dateIdentified,0
gbif,GMDRC,has_identifiedBy,4
gbif,GMDRC,has_recordedBy,4
gbif,GMDRC,has_eventDate,4
gbif,TTU,total,25
gbif,TTU,has_collectionCode,25
gbif,TTU,has_catalogNumber,23
gbif,TTU,has_speciesKey,15
gbif,TTU,has_scientificName,25
gbif,TTU,has_acceptedNameUsage,0
gbif,TTU,has_locality,25
gbif,TTU,has_higherGeography,0
gbif,TTU,has_countryCode,25
gbif,TTU,has_coordinates,25
gbif,TTU,has_image,0
gbif,TTU,has_dateIdentified,0
gbif,TTU,has_identifiedBy,3
gbif,TTU,has_recordedBy,12
gbif,TTU,has_eventDate,20
gbif,USA007,total,41
gbif,USA007,has_collectionCode,41
gbif,USA007,has_catalogNumber,41
gbif,USA007,has_speciesKey,37
gbif,USA007,has_scientificName,41
gbif,USA007,has_acceptedNameUsage,0
gbif,USA007,has_locality,41
gbif,USA007,has_higherGeography,0
gbif,USA007,has_countryCode,41
gbif,USA007,has_coordinates,41
gbif,USA007,has_image,0
gbif,USA007,has_dateIdentified,0
gbif,USA007,has_identifiedBy,0
gbif,USA007,has_recordedBy,0
gbif,USA007,has_eventDate,0
gbif,PSUC,total,2
gbif,PSUC,has_collectionCode,2
gbif,PSUC,has_catalogNumber,2
gbif,PSUC,has_speciesKey,1
gbif,PSUC,has_scientificName,2
gbif,PSUC,has_acceptedNameUsage,0
gbif,PSUC,has_locality,1
gbif,PSUC,has_higherGeography,0
gbif,PSUC,has_countryCode,2
gbif,PSUC,has_coordinates,2
gbif,PSUC,has_image,0
gbif,PSUC,has_dateIdentified,1
gbif,PSUC,has_identifiedBy,2
gbif,PSUC,has_recordedBy,2
gbif,PSUC,has_eventDate,1
gbif,UMD,total,49190
gbif,UMD,has_collectionCode,49190
gbif,UMD,has_catalogNumber,49190
gbif,UMD,has_speciesKey,48370
gbif,UMD,has_scientificName,49190
gbif,UMD,has_acceptedNameUsage,0
gbif,UMD,has_locality,19737
gbif,UMD,has_higherGeography,0
gbif,UMD,has_countryCode,49170
gbif,UMD,has_coordinates,2720
gbif,UMD,has_image,0
gbif,UMD,has_dateIdentified,23238
gbif,UMD,has_identifiedBy,43334
gbif,UMD,has_recordedBy,49189
gbif,UMD,has_eventDate,49056
gbif,UWYMED,total,3
gbif,UWYMED,has_collectionCode,3
gbif,UWYMED,has_catalogNumber,3
gbif,UWYMED,has_speciesKey,0
gbif,UWYMED,has_scientificName,3
gbif,UWYMED,has_acceptedNameUsage,0
gbif,UWYMED,has_locality,3
gbif,UWYMED,has_higherGeography,0
gbif,UWYMED,has_countryCode,3
gbif,UWYMED,has_coordinates,3
gbif,UWYMED,has_image,0
gbif,UWYMED,has_dateIdentified,0
gbif,UWYMED,has_identifiedBy,3
gbif,UWYMED,has_recordedBy,3
gbif,UWYMED,has_eventDate,3
gbif,USA151,total,3535
gbif,USA151,has_collectionCode,3535
gbif,USA151,has_catalogNumber,3535
gbif,USA151,has_speciesKey,3279
gbif,USA151,has_scientificName,3535
gbif,USA151,has_acceptedNameUsage,0
gbif,USA151,has_locality,1241
gbif,USA151,has_higherGeography,0
gbif,USA151,has_countryCode,1813
gbif,USA151,has_coordinates,796
gbif,USA151,has_image,0
gbif,USA151,has_dateIdentified,0
gbif,USA151,has_identifiedBy,0
gbif,USA151,has_recordedBy,0
gbif,USA151,has_eventDate,0
gbif,USA108,total,1009
gbif,USA108,has_collectionCode,1009
gbif,USA108,has_catalogNumber,1009
gbif,USA108,has_speciesKey,881
gbif,USA108,has_scientificName,1009
gbif,USA108,has_acceptedNameUsage,0
gbif,USA108,has_locality,31
gbif,USA108,has_higherGeography,0
gbif,USA108,has_countryCode,609
gbif,USA108,has_coordinates,2
gbif,USA108,has_image,0
gbif,USA108,has_dateIdentified,0
gbif,USA108,has_identifiedBy,0
gbif,USA108,has_recordedBy,0
gbif,USA108,has_eventDate,0
gbif,RENO,total,82
gbif,RENO,has_collectionCode,82
gbif,RENO,has_catalogNumber,82
gbif,RENO,has_speciesKey,82
gbif,RENO,has_scientificName,82
gbif,RENO,has_acceptedNameUsage,0
gbif,RENO,has_locality,82
gbif,RENO,has_higherGeography,0
gbif,RENO,has_countryCode,82
gbif,RENO,has_coordinates,82
gbif,RENO,has_image,82
gbif,RENO,has_dateIdentified,3
gbif,RENO,has_identifiedBy,82
gbif,RENO,has_recordedBy,82
gbif,RENO,has_eventDate,81
gbif,USA003,total,10397
gbif,USA003,has_collectionCode,10397
gbif,USA003,has_catalogNumber,10397
gbif,USA003,has_speciesKey,10104
gbif,USA003,has_scientificName,10397
gbif,USA003,has_acceptedNameUsage,0
gbif,USA003,has_locality,2350
gbif,USA003,has_higherGeography,0
gbif,USA003,has_countryCode,8564
gbif,USA003,has_coordinates,958
gbif,USA003,has_image,0
gbif,USA003,has_dateIdentified,0
gbif,USA003,has_identifiedBy,0
gbif,USA003,has_recordedBy,0
gbif,USA003,has_eventDate,0
gbif,haw,total,1
gbif,haw,has_collectionCode,1
gbif,haw,has_catalogNumber,1
gbif,haw,has_speciesKey,1
gbif,haw,has_scientificName,1
gbif,haw,has_acceptedNameUsage,0
gbif,haw,has_locality,1
gbif,haw,has_higherGeography,0
gbif,haw,has_countryCode,1
gbif,haw,has_coordinates,1
gbif,haw,has_image,0
gbif,haw,has_dateIdentified,0
gbif,haw,has_identifiedBy,1
gbif,haw,has_recordedBy,1
gbif,haw,has_eventDate,1
gbif,FLAS,total,100576
gbif,FLAS,has_collectionCode,0
gbif,FLAS,has_catalogNumber,100576
gbif,FLAS,has_speciesKey,96658
gbif,FLAS,has_scientificName,100576
gbif,FLAS,has_acceptedNameUsage,0
gbif,FLAS,has_locality,0
gbif,FLAS,has_higherGeography,0
gbif,FLAS,has_countryCode,100443
gbif,FLAS,has_coordinates,20995
gbif,FLAS,has_image,75656
gbif,FLAS,has_dateIdentified,0
gbif,FLAS,has_identifiedBy,0
gbif,FLAS,has_recordedBy,100575
gbif,FLAS,has_eventDate,98800
gbif,F,total,997025
gbif,F,has_collectionCode,997025
gbif,F,has_catalogNumber,815981
gbif,F,has_speciesKey,892225
gbif,F,has_scientificName,997025
gbif,F,has_acceptedNameUsage,0
gbif,F,has_locality,331245
gbif,F,has_higherGeography,654704
gbif,F,has_countryCode,962091
gbif,F,has_coordinates,810528
gbif,F,has_image,753934
gbif,F,has_dateIdentified,115569
gbif,F,has_identifiedBy,172831
gbif,F,has_recordedBy,776659
gbif,F,has_eventDate,679332
gbif,USA004,total,5823
gbif,USA004,has_collectionCode,5823
gbif,USA004,has_catalogNumber,5823
gbif,USA004,has_speciesKey,5709
gbif,USA004,has_scientificName,5823
gbif,USA004,has_acceptedNameUsage,0
gbif,USA004,has_locality,3095
gbif,USA004,has_higherGeography,0
gbif,USA004,has_countryCode,5552
gbif,USA004,has_coordinates,2897
gbif,USA004,has_image,0
gbif,USA004,has_dateIdentified,0
gbif,USA004,has_identifiedBy,0
gbif,USA004,has_recordedBy,0
gbif,USA004,has_eventDate,0
gbif,OPSU,total,2218
gbif,OPSU,has_collectionCode,2218
gbif,OPSU,has_catalogNumber,2218
gbif,OPSU,has_speciesKey,2213
gbif,OPSU,has_scientificName,2218
gbif,OPSU,has_acceptedNameUsage,0
gbif,OPSU,has_locality,0
gbif,OPSU,has_higherGeography,0
gbif,OPSU,has_countryCode,0
gbif,OPSU,has_coordinates,0
gbif,OPSU,has_image,0
gbif,OPSU,has_dateIdentified,0
gbif,OPSU,has_identifiedBy,0
gbif,OPSU,has_recordedBy,0
gbif,OPSU,has_eventDate,0
gbif,SEINet,total,12
gbif,SEINet,has_collectionCode,9
gbif,SEINet,has_catalogNumber,12
gbif,SEINet,has_speciesKey,12
gbif,SEINet,has_scientificName,12
gbif,SEINet,has_acceptedNameUsage,0
gbif,SEINet,has_locality,9
gbif,SEINet,has_higherGeography,0
gbif,SEINet,has_countryCode,12
gbif,SEINet,has_coordinates,12
gbif,SEINet,has_image,10
gbif,SEINet,has_dateIdentified,7
gbif,SEINet,has_identifiedBy,10
gbif,SEINet,has_recordedBy,12
gbif,SEINet,has_eventDate,11
gbif,MCZ,total,8
gbif,MCZ,has_collectionCode,8
gbif,MCZ,has_catalogNumber,8
gbif,MCZ,has_speciesKey,4
gbif,MCZ,has_scientificName,8
gbif,MCZ,has_acceptedNameUsage,0
gbif,MCZ,has_locality,7
gbif,MCZ,has_higherGeography,7
gbif,MCZ,has_countryCode,7
gbif,MCZ,has_coordinates,5
gbif,MCZ,has_image,0
gbif,MCZ,has_dateIdentified,0
gbif,MCZ,has_identifiedBy,8
gbif,MCZ,has_recordedBy,8
gbif,MCZ,has_eventDate,3
gbif,RSA,total,435518
gbif,RSA,has_collectionCode,435518
gbif,RSA,has_catalogNumber,131050
gbif,RSA,has_speciesKey,424050
gbif,RSA,has_scientificName,435518
gbif,RSA,has_acceptedNameUsage,0
gbif,RSA,has_locality,435501
gbif,RSA,has_higherGeography,0
gbif,RSA,has_countryCode,435485
gbif,RSA,has_coordinates,152955
gbif,RSA,has_image,57673
gbif,RSA,has_dateIdentified,0
gbif,RSA,has_identifiedBy,0
gbif,RSA,has_recordedBy,435439
gbif,RSA,has_eventDate,422011
gbif,DBG,total,91458
gbif,DBG,has_collectionCode,91458
gbif,DBG,has_catalogNumber,85719
gbif,DBG,has_speciesKey,83426
gbif,DBG,has_scientificName,91458
gbif,DBG,has_acceptedNameUsage,0
gbif,DBG,has_locality,84470
gbif,DBG,has_higherGeography,0
gbif,DBG,has_countryCode,87953
gbif,DBG,has_coordinates,73598
gbif,DBG,has_image,83119
gbif,DBG,has_dateIdentified,8028
gbif,DBG,has_identifiedBy,18130
gbif,DBG,has_recordedBy,89067
gbif,DBG,has_eventDate,88786
gbif,KSTC,total,50877
gbif,KSTC,has_collectionCode,50877
gbif,KSTC,has_catalogNumber,50822
gbif,KSTC,has_speciesKey,46904
gbif,KSTC,has_scientificName,50877
gbif,KSTC,has_acceptedNameUsage,0
gbif,KSTC,has_locality,50498
gbif,KSTC,has_higherGeography,0
gbif,KSTC,has_countryCode,48551
gbif,KSTC,has_coordinates,22569
gbif,KSTC,has_image,0
gbif,KSTC,has_dateIdentified,0
gbif,KSTC,has_identifiedBy,38196
gbif,KSTC,has_recordedBy,50510
gbif,KSTC,has_eventDate,50211
gbif,WCUH,total,28018
gbif,WCUH,has_collectionCode,5769
gbif,WCUH,has_catalogNumber,28017
gbif,WCUH,has_speciesKey,27676
gbif,WCUH,has_scientificName,28018
gbif,WCUH,has_acceptedNameUsage,0
gbif,WCUH,has_locality,6478
gbif,WCUH,has_higherGeography,0
gbif,WCUH,has_countryCode,27801
gbif,WCUH,has_coordinates,3179
gbif,WCUH,has_image,20979
gbif,WCUH,has_dateIdentified,285
gbif,WCUH,has_identifiedBy,639
gbif,WCUH,has_recordedBy,5362
gbif,WCUH,has_eventDate,6350
gbif,FSC,total,14800
gbif,FSC,has_collectionCode,0
gbif,FSC,has_catalogNumber,14800
gbif,FSC,has_speciesKey,14572
gbif,FSC,has_scientificName,14800
gbif,FSC,has_acceptedNameUsage,0
gbif,FSC,has_locality,9175
gbif,FSC,has_higherGeography,0
gbif,FSC,has_countryCode,13564
gbif,FSC,has_coordinates,1945
gbif,FSC,has_image,13249
gbif,FSC,has_dateIdentified,856
gbif,FSC,has_identifiedBy,3234
gbif,FSC,has_recordedBy,9279
gbif,FSC,has_eventDate,8945
gbif,OKLA,total,48855
gbif,OKLA,has_collectionCode,48855
gbif,OKLA,has_catalogNumber,48855
gbif,OKLA,has_speciesKey,48585
gbif,OKLA,has_scientificName,48855
gbif,OKLA,has_acceptedNameUsage,0
gbif,OKLA,has_locality,0
gbif,OKLA,has_higherGeography,0
gbif,OKLA,has_countryCode,0
gbif,OKLA,has_coordinates,0
gbif,OKLA,has_image,0
gbif,OKLA,has_dateIdentified,0
gbif,OKLA,has_identifiedBy,0
gbif,OKLA,has_recordedBy,0
gbif,OKLA,has_eventDate,0
gbif,UF,total,31080
gbif,UF,has_collectionCode,31080
gbif,UF,has_catalogNumber,31077
gbif,UF,has_speciesKey,7540
gbif,UF,has_scientificName,31080
gbif,UF,has_acceptedNameUsage,0
gbif,UF,has_locality,31011
gbif,UF,has_higherGeography,31062
gbif,UF,has_countryCode,31042
gbif,UF,has_coordinates,27976
gbif,UF,has_image,1
gbif,UF,has_dateIdentified,0
gbif,UF,has_identifiedBy,0
gbif,UF,has_recordedBy,28689
gbif,UF,has_eventDate,240
gbif,USA559,total,420
gbif,USA559,has_collectionCode,420
