recordset_UUID,Link,name,IN/OUT,,,
72059315-e131-42ba-b7c6-489415e297b9,https://www.idigbio.org/portal/recordsets/72059315-e131-42ba-b7c6-489415e297b9,Bell Museum mollusks,IN,,,
026a4216-957a-4efb-acf1-506499ec474e,https://www.idigbio.org/portal/recordsets/026a4216-957a-4efb-acf1-506499ec474e,The birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris),OUT,,,
ea3c3b03-0ed5-42fc-b192-7328459ea04a,https://www.idigbio.org/portal/recordsets/ea3c3b03-0ed5-42fc-b192-7328459ea04a,Banco de datos florísticos del Herbario CHAP,OUT,,,
e86d229d-b29c-458c-b01a-f4112270567e,https://www.idigbio.org/portal/recordsets/e86d229d-b29c-458c-b01a-f4112270567e,La familia Asclepiadaceae en México,OUT,,,
570dcca6-a84f-43aa-8053-1a2ac60d9ead,https://www.idigbio.org/portal/recordsets/570dcca6-a84f-43aa-8053-1a2ac60d9ead,Western Carolina University Herbarium,IN,,,
8400a716-0aef-4131-9e79-c8ad81d244ad,https://www.idigbio.org/portal/recordsets/8400a716-0aef-4131-9e79-c8ad81d244ad,Marion Agnes Ayre Herbarium (NFLD),OUT,,,
4efa66cf-8adb-414b-b78c-8e651d20f84d,https://www.idigbio.org/portal/recordsets/4efa66cf-8adb-414b-b78c-8e651d20f84d,"Texas A & M University, S. M. Tracy Herbarium",IN,,,
afd773b8-280f-4a0f-98a7-7977b7e1ca24,https://www.idigbio.org/portal/recordsets/afd773b8-280f-4a0f-98a7-7977b7e1ca24,Propuesta para sistematizar la colección palinológica de polen reciente y fósil del IGLUNAM,OUT,,,
974f7564-a7fb-409a-bb67-35b7cafec327,https://www.idigbio.org/portal/recordsets/974f7564-a7fb-409a-bb67-35b7cafec327,Naturalis Biodiversity Center (NL) - Collembola,OUT,,,
d0769c31-e4f1-42b1-a21f-cd6bf2257edb,https://www.idigbio.org/portal/recordsets/d0769c31-e4f1-42b1-a21f-cd6bf2257edb,Queen Victoria Museum Art Gallery provider for OZCAM,OUT,,,
0b17c21a-f7e2-4967-bdf8-60cf9b06c721,https://www.idigbio.org/portal/recordsets/0b17c21a-f7e2-4967-bdf8-60cf9b06c721,Consortium of California Herbaria,IN,,,
ea9de87b-7231-4a05-809f-4b658ea4173d,https://www.idigbio.org/portal/recordsets/ea9de87b-7231-4a05-809f-4b658ea4173d,"Vascular Plant Collection, Reed College Herbarium",IN,,,
0bada388-4adf-4b8c-b733-0a1bfc7c233c,https://www.idigbio.org/portal/recordsets/0bada388-4adf-4b8c-b733-0a1bfc7c233c,Evergreen Natural History Museum,IN,,,
cf641fbf-fa31-481a-993b-9204f2ee1884,https://www.idigbio.org/portal/recordsets/cf641fbf-fa31-481a-993b-9204f2ee1884,"Iowa State University, Ada Hayden Herbarium",IN,,,
d4711660-a622-4c15-adb8-608b7ac6a084,https://www.idigbio.org/portal/recordsets/d4711660-a622-4c15-adb8-608b7ac6a084,Florística de la reserva de la biósfera de Mapimí,OUT,,,
af4f13cd-f1e8-4e18-ac7a-b0aeee90c749,https://www.idigbio.org/portal/recordsets/af4f13cd-f1e8-4e18-ac7a-b0aeee90c749,Gothenburg Herbarium - Types (GBIF:IH:GB:Herbarium),OUT,,,
c9dad611-5e60-4456-934e-75b0e0842ddd,https://www.idigbio.org/portal/recordsets/c9dad611-5e60-4456-934e-75b0e0842ddd,University of Central Florida Herbarium,IN,,,
275a8cea-1c34-4580-a030-4f58e680605c,https://www.idigbio.org/portal/recordsets/275a8cea-1c34-4580-a030-4f58e680605c,"Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío",OUT,,,
6d99bdeb-a96f-47bf-8e28-ce1093347335,https://www.idigbio.org/portal/recordsets/6d99bdeb-a96f-47bf-8e28-ce1093347335,HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia,OUT,,,
f5c38252-89f1-4753-af3a-da8818fe3a86,https://www.idigbio.org/portal/recordsets/f5c38252-89f1-4753-af3a-da8818fe3a86,"Tri-Citie Collection, Washington State University, Tri-Cities Herbarium",IN,,,
0038ce2e-43bb-4f70-8dd6-dca34efd3fca,https://www.idigbio.org/portal/recordsets/0038ce2e-43bb-4f70-8dd6-dca34efd3fca,Old Dominion University Herbarium,IN,,,
da067ad9-b545-4701-aa3b-8d2990f8c1c0,https://www.idigbio.org/portal/recordsets/da067ad9-b545-4701-aa3b-8d2990f8c1c0,"Lichen herbarium, NMBU",OUT,,,
40250f4d-7aa6-4fcc-ac38-2868fa4846bd,https://www.idigbio.org/portal/recordsets/40250f4d-7aa6-4fcc-ac38-2868fa4846bd,Arizona State University Vascular Plant Herbarium,IN,,,
87c45c90-ba1d-409e-a9d7-9baf5a5cbb1c,https://www.idigbio.org/portal/recordsets/87c45c90-ba1d-409e-a9d7-9baf5a5cbb1c,CAS Entomology (ENT),IN,,,
d53132e6-7997-4850-8607-4fec5a3f9c3f,https://www.idigbio.org/portal/recordsets/d53132e6-7997-4850-8607-4fec5a3f9c3f,University of Tennessee Vascular Herbarium,IN,,,
6fac4ce7-3c5d-4b97-974e-c3c87fee96da,https://www.idigbio.org/portal/recordsets/6fac4ce7-3c5d-4b97-974e-c3c87fee96da,Estudio taxonómico del género Quercus (Fagaceae) en el Estado de México,OUT,,,
b1549ab7-5fc7-4966-a210-0846484fb171,https://www.idigbio.org/portal/recordsets/b1549ab7-5fc7-4966-a210-0846484fb171,TEPB - Herbário Graziela Barroso,OUT,,,
5626f61a-822e-4692-b432-51f53d053e4d,https://www.idigbio.org/portal/recordsets/5626f61a-822e-4692-b432-51f53d053e4d,Field Museum of Natural History (Botany) Fungi Collection,IN,,,
fc7b78d7-82d4-4648-8185-87a0ba209c20,https://www.idigbio.org/portal/recordsets/fc7b78d7-82d4-4648-8185-87a0ba209c20,The molluscs collection (IM) of the Muséum national d'Histoire naturelle (MNHN - Paris),OUT,,,
c004cf67-eafc-49f9-99bd-b8198e2234ed,https://www.idigbio.org/portal/recordsets/c004cf67-eafc-49f9-99bd-b8198e2234ed,Naturalis Biodiversity Center (NL) - Hymenoptera,OUT,,,
4b92de1f-866d-4b82-af69-37d46753f289,https://www.idigbio.org/portal/recordsets/4b92de1f-866d-4b82-af69-37d46753f289,Ada Hayden Herbarium at Iowa State University,IN,,,
08fdc20d-be37-4dc4-97ef-abddffdc825a,https://www.idigbio.org/portal/recordsets/08fdc20d-be37-4dc4-97ef-abddffdc825a,"Estudio ecológico-florístico de los enclaves de vegetación xerofítica inmersos en una selva baja caducifolia en el Istmo de Tehuantepec, Oaxaca",OUT,,,
a89f64ab-8b3b-4267-b18a-3207d25a45ad,https://www.idigbio.org/portal/recordsets/a89f64ab-8b3b-4267-b18a-3207d25a45ad,HPBR - Herbário Padre Balduino Rambo,OUT,,,
f84d528a-7d08-467e-b532-ace707316f1d,https://www.idigbio.org/portal/recordsets/f84d528a-7d08-467e-b532-ace707316f1d,"Vascular Plant Collection, Boise State University, Snake River Plains Herbarium",IN,,,
bf1fee2d-f760-4068-b8e6-d1db63ce434c,https://www.idigbio.org/portal/recordsets/bf1fee2d-f760-4068-b8e6-d1db63ce434c,MBM - Herbário do Museu Botânico Municipal,IN,,,
55ddd3f9-0e9a-40e8-9e8f-d3a3ab871434,https://www.idigbio.org/portal/recordsets/55ddd3f9-0e9a-40e8-9e8f-d3a3ab871434,Flora vascular y endemismos de las partes altas de varios macizos montañosos de Querétaro y norte de Michoacán-1ra Fase,OUT,,,
75e3aff5-b3d0-45c3-835c-5ffde192c63f,https://www.idigbio.org/portal/recordsets/75e3aff5-b3d0-45c3-835c-5ffde192c63f,The Lepidoptera collection (EL) of the Muséum national d'Histoire naturelle (MNHN - Paris),OUT,,,
f778ecc0-8371-49d5-9ab1-9d75f0b76fad,https://www.idigbio.org/portal/recordsets/f778ecc0-8371-49d5-9ab1-9d75f0b76fad,Lund Botanical Museum (LD),OUT,,,
bf5b0620-1ff0-45af-a2eb-96f3c739edf2,https://www.idigbio.org/portal/recordsets/bf5b0620-1ff0-45af-a2eb-96f3c739edf2,UESC - Herbário Universidade Estadual de Santa Cruz,OUT,,,
b590be71-5a03-4f29-bcd4-e91c1b876137,https://www.idigbio.org/portal/recordsets/b590be71-5a03-4f29-bcd4-e91c1b876137,Base de datos de la distribución de la flora de la Reserva de la Biosfera Tehuacán-Cuicatlán,OUT,,,
9cd34069-24ca-4ae8-9c10-78ccfac6523d,https://www.idigbio.org/portal/recordsets/9cd34069-24ca-4ae8-9c10-78ccfac6523d,"Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana",OUT,,,
0dabd609-2505-4492-8b7a-3f8301d8d5e1,https://www.idigbio.org/portal/recordsets/0dabd609-2505-4492-8b7a-3f8301d8d5e1,University of North Alabama,IN,,,
41b119de-f745-482d-be42-a0155bc76e5d,https://www.idigbio.org/portal/recordsets/41b119de-f745-482d-be42-a0155bc76e5d,CMC Cincinnati Museum Center Invertebrate Paleontology,IN,,,
3f508496-c860-4701-93e4-84e940c8395e,https://www.idigbio.org/portal/recordsets/3f508496-c860-4701-93e4-84e940c8395e,Bell Museum lichens,IN,,,
3fe3a250-0f48-4a9b-bb71-36d798694912,https://www.idigbio.org/portal/recordsets/3fe3a250-0f48-4a9b-bb71-36d798694912,HUFSJ - Herbário da Universidade Federal de São João del-Rei,OUT,,,
52fa1dc5-5184-45d9-ad4a-5c2e715c6da5,https://www.idigbio.org/portal/recordsets/52fa1dc5-5184-45d9-ad4a-5c2e715c6da5,Proyecto para compatibilizar el inventario de biota edáfica BGBD con el Sistema Nacional de Información sobre Biodiversidad,OUT,,,
b880344e-22b2-4540-a56a-1de5f5601a20,https://www.idigbio.org/portal/recordsets/b880344e-22b2-4540-a56a-1de5f5601a20,University of Michigan Herbarium,IN,,,
a50e98bd-13e9-41fe-a5cc-aee4f240628b,https://www.idigbio.org/portal/recordsets/a50e98bd-13e9-41fe-a5cc-aee4f240628b,Hillsdale College Herbarium,IN,,,
a83151ae-e1db-4166-9dde-438f6544dca9,https://www.idigbio.org/portal/recordsets/a83151ae-e1db-4166-9dde-438f6544dca9,"Colorado Mesa University, Walter A. Kelley Herbarium",IN,,,
471835cc-feb6-4d05-a8d1-62ce71399326,https://www.idigbio.org/portal/recordsets/471835cc-feb6-4d05-a8d1-62ce71399326,"Virginia Polytechnic Institute and State University, Massey Herbarium",IN,,,
f42a9828-c1d2-47a1-afac-7138e62b3fb1,https://www.idigbio.org/portal/recordsets/f42a9828-c1d2-47a1-afac-7138e62b3fb1,New Mexico Natural History Institute Herbarium,IN,,,
7110b8ba-0ead-4666-8279-e30f53e343d0,https://www.idigbio.org/portal/recordsets/7110b8ba-0ead-4666-8279-e30f53e343d0,Academy of Natural Sciences of Drexel University,IN,,,
96662fa9-ff60-495b-912a-284f3b98ed72,https://www.idigbio.org/portal/recordsets/96662fa9-ff60-495b-912a-284f3b98ed72,University of New Mexico Herbarium,IN,,,
a5d9992f-ebbb-457c-b56a-b6cd0429e2d6,https://www.idigbio.org/portal/recordsets/a5d9992f-ebbb-457c-b56a-b6cd0429e2d6,Naturalis Biodiversity Center (NL) - Echinodermata,OUT,,,
2c00d087-1df6-4744-807d-056be36eed0d,https://www.idigbio.org/portal/recordsets/2c00d087-1df6-4744-807d-056be36eed0d,University of California Santa Cruz Fungal Herbarium,IN,,,
c3f05887-ffa9-44c4-b1af-e38fea5557bf,https://www.idigbio.org/portal/recordsets/c3f05887-ffa9-44c4-b1af-e38fea5557bf,Naturalis Biodiversity Center (NL) - Diptera,OUT,,,
4523e216-ee13-4b15-a3f7-a6fd56431604,https://www.idigbio.org/portal/recordsets/4523e216-ee13-4b15-a3f7-a6fd56431604,"Louisiana State University, Shirley C. Tucker Herbarium",IN,,,
9d2a4189-6048-46e9-bac4-e5ef566334bb,https://www.idigbio.org/portal/recordsets/9d2a4189-6048-46e9-bac4-e5ef566334bb,Montana State University Herbarium,IN,,,
fe51bced-93ce-45b2-b0c6-f7256719a07b,https://www.idigbio.org/portal/recordsets/fe51bced-93ce-45b2-b0c6-f7256719a07b,CVRD - Herbário da Reserva Natural Vale,OUT,,,
f1512610-8631-475c-875a-a634191a9715,https://www.idigbio.org/portal/recordsets/f1512610-8631-475c-875a-a634191a9715,Caracterización biológica del Monumento Natural Yaxchilán como un elemento fundamental para el diseño de su plan rector de manejo,OUT,,,
5076f892-a05d-4018-9c2c-d537a22095af,https://www.idigbio.org/portal/recordsets/5076f892-a05d-4018-9c2c-d537a22095af,Uso y monitoreo de los recursos naturales en el Corredor Biológico Mesoamericano (áreas focales Xpujil-Zoh Laguna y Carrillo Puerto),OUT,,,
f93c403b-d0f0-4be1-8a4b-ed9aa3b513e3,https://www.idigbio.org/portal/recordsets/f93c403b-d0f0-4be1-8a4b-ed9aa3b513e3,CHAS Entomology Collection (Arctos),IN,,,
62f951c1-b6a8-430c-8652-5691f079152c,https://www.idigbio.org/portal/recordsets/62f951c1-b6a8-430c-8652-5691f079152c,Illinois Natural History Survey,IN,,,
bbf5f8ed-f33f-40ba-9d0d-1c24dfec4193,https://www.idigbio.org/portal/recordsets/bbf5f8ed-f33f-40ba-9d0d-1c24dfec4193,"University of Nebraska State Museum, C.E. Bessey Herbarium",IN,,,
120d557c-c5be-474d-98f0-1ba00ae16b40,https://www.idigbio.org/portal/recordsets/120d557c-c5be-474d-98f0-1ba00ae16b40,"University of Tennessee, Chattanooga",IN,,,
253a8fd3-899b-42e9-abf6-db86c6528808,https://www.idigbio.org/portal/recordsets/253a8fd3-899b-42e9-abf6-db86c6528808,El género Bursera en México. Parte II,OUT,,,
a0ec3ce6-fc8a-48b7-9105-cecf27602e37,https://www.idigbio.org/portal/recordsets/a0ec3ce6-fc8a-48b7-9105-cecf27602e37,Weymouth Woods Sandhills Nature Preserve Herbarium,IN,,,
14312086-24f8-453a-be6f-d7a0c796a116,https://www.idigbio.org/portal/recordsets/14312086-24f8-453a-be6f-d7a0c796a116,AM: Freshwater Invertebrates (1900-2005),OUT,,,
3e5a9f79-297b-497d-84eb-97e0d1e5c2bf,https://www.idigbio.org/portal/recordsets/3e5a9f79-297b-497d-84eb-97e0d1e5c2bf,ALCB - Herbário Alexandre Leal Costa,OUT,,,
b4154ce7-8145-4fd8-92ed-edd124d53730,https://www.idigbio.org/portal/recordsets/b4154ce7-8145-4fd8-92ed-edd124d53730,EAN - Herbário Jaime Coelho de Moraes,OUT,,,
85955977-70f6-4203-93cb-c8958339dab5,https://www.idigbio.org/portal/recordsets/85955977-70f6-4203-93cb-c8958339dab5,Fitoplancton marino frente a Baja California. 2. Áreas de surgencias de la región Ensenadense,OUT,,,
df6fb7be-235f-4f01-9079-a5fb25ede1e0,https://www.idigbio.org/portal/recordsets/df6fb7be-235f-4f01-9079-a5fb25ede1e0,"Etnomicología en la Sierra de Santa Marta, Veracruz",OUT,,,
10b23c8c-6a68-456c-a300-5401a49600af,https://www.idigbio.org/portal/recordsets/10b23c8c-6a68-456c-a300-5401a49600af,Diatomeas bentónicas de los oasis de Baja California Sur,OUT,,,
4db72a36-c08b-4a6b-8c68-ab45ebb0efce,https://www.idigbio.org/portal/recordsets/4db72a36-c08b-4a6b-8c68-ab45ebb0efce,Black Hills State University Herbarium,IN,,,
ce98b978-4542-45c6-aecf-79cf3f6979ed,https://www.idigbio.org/portal/recordsets/ce98b978-4542-45c6-aecf-79cf3f6979ed,Ájtte Collection,OUT,,,
e39f6dee-f2cf-4eff-afc9-4600cafe660c,https://www.idigbio.org/portal/recordsets/e39f6dee-f2cf-4eff-afc9-4600cafe660c,Academy of Natural Sciences of Drexel University,IN,,,
ab820732-0844-4323-ba14-c58c24f3fc7e,https://www.idigbio.org/portal/recordsets/ab820732-0844-4323-ba14-c58c24f3fc7e,University of Michigan Herbarium,IN,,,
7644703a-ce24-4f7b-b800-66ddf8812f86,https://www.idigbio.org/portal/recordsets/7644703a-ce24-4f7b-b800-66ddf8812f86,"Albion R. Hodgdon Herbarium, University of New Hampshire",IN,,,
9421b646-df94-4227-9779-4e2d04c20efd,https://www.idigbio.org/portal/recordsets/9421b646-df94-4227-9779-4e2d04c20efd,"Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México, segunda etapa 2008-2009",OUT,,,
9b725e43-93c9-423b-adf8-a11d08a83d13,https://www.idigbio.org/portal/recordsets/9b725e43-93c9-423b-adf8-a11d08a83d13,"Vascular Plant Collection, Montana State University Herbarium",IN,,,
58afd7df-a696-4dd6-a765-540f8b31c07d,https://www.idigbio.org/portal/recordsets/58afd7df-a696-4dd6-a765-540f8b31c07d,"Vascular Plants, Museum of Archaeology, University of Stavanger",OUT,,,
6b546055-ecf5-40dd-a091-67fe6f9531f4,https://www.idigbio.org/portal/recordsets/6b546055-ecf5-40dd-a091-67fe6f9531f4,"Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae)",IN,,,
264c48ec-8636-451f-a7e0-74131bc6f84c,https://www.idigbio.org/portal/recordsets/264c48ec-8636-451f-a7e0-74131bc6f84c,Clemson University Herbarium,IN,,,
7450a9e3-ef95-4f9e-8260-09b498d2c5e6,https://www.idigbio.org/portal/recordsets/7450a9e3-ef95-4f9e-8260-09b498d2c5e6,Harvard University Herbaria: All Records,IN,,,
b7a5dadd-7429-489b-9b3b-72abcd9518a3,https://www.idigbio.org/portal/recordsets/b7a5dadd-7429-489b-9b3b-72abcd9518a3,Ely BLM Herbarium,IN,,,
199dc2c5-b3fb-40e4-bbbb-0b5ef2bbf777,https://www.idigbio.org/portal/recordsets/199dc2c5-b3fb-40e4-bbbb-0b5ef2bbf777,"Flora polínica de las llanuras de Sonora, al sur de Hermosillo",OUT,,,
ea9d9c05-11b3-4514-898e-66bd8560ec5b,https://www.idigbio.org/portal/recordsets/ea9d9c05-11b3-4514-898e-66bd8560ec5b,"Robert F. Hoover Herbarium, Cal Poly State University",IN,,,
d100843b-d592-4024-8d15-fb1d8e218acd,https://www.idigbio.org/portal/recordsets/d100843b-d592-4024-8d15-fb1d8e218acd,Naturalis Biodiversity Center (NL) - Porifera,OUT,,,
7026b70a-7245-42bd-8162-81ae9a6cfbcb,https://www.idigbio.org/portal/recordsets/7026b70a-7245-42bd-8162-81ae9a6cfbcb,Maryland Department of Natural Resources,IN,,,
8f62e9b0-96e5-4d64-8008-b2b8692050db,https://www.idigbio.org/portal/recordsets/8f62e9b0-96e5-4d64-8008-b2b8692050db,Naturalis Biodiversity Center (NL) - Brachiopoda,OUT,,,
5975bbda-cd92-4084-8a09-ce1e28e6164f,https://www.idigbio.org/portal/recordsets/5975bbda-cd92-4084-8a09-ce1e28e6164f,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",IN,,,
ba08b40c-8f92-4bc4-b3f3-84a63590fbae,https://www.idigbio.org/portal/recordsets/ba08b40c-8f92-4bc4-b3f3-84a63590fbae,Distribución y algunos aspectos ecológicos de hongos hidnoides estipitados de México,OUT,,,
9b27c2f1-8b0a-4482-8424-8a9bb3bf0cf9,https://www.idigbio.org/portal/recordsets/9b27c2f1-8b0a-4482-8424-8a9bb3bf0cf9,The Coleoptera collection (EC) of the Muséum national d'Histoire naturelle (MNHN - Paris),OUT,,,
d29b9265-07e6-4e73-8f72-fc42d3d83fb1,https://www.idigbio.org/portal/recordsets/d29b9265-07e6-4e73-8f72-fc42d3d83fb1,Duke University Herbarium Lichen Collection,IN,,,
7c1ff9a0-1532-485d-96c8-57076e2713ce,https://www.idigbio.org/portal/recordsets/7c1ff9a0-1532-485d-96c8-57076e2713ce,Diatomeas (Bacillariophyceae) y dinoflageladas (Dinophyceae) planctónicas más frecuentes en el Golfo de California,OUT,,,
8fc295af-ccc7-4029-ab7d-d25a02ec9d4a,https://www.idigbio.org/portal/recordsets/8fc295af-ccc7-4029-ab7d-d25a02ec9d4a,"Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México, segunda etapa 2008-2009",OUT,,,
15aa4812-aad2-4b26-a1d8-d4f8d79e6163,https://www.idigbio.org/portal/recordsets/15aa4812-aad2-4b26-a1d8-d4f8d79e6163,"University of Arizona, Gilbertson Mycological Herbarium",IN,,,
65007e62-740c-4302-ba20-260fe68da291,https://www.idigbio.org/portal/recordsets/65007e62-740c-4302-ba20-260fe68da291,University of California Santa Barbara Invertebrate Zoology Collection,IN,,,
948a3370-bdb4-46cb-a047-c777a76ae420,https://www.idigbio.org/portal/recordsets/948a3370-bdb4-46cb-a047-c777a76ae420,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,OUT,,,
9ef0bd4b-c016-4791-8a3f-a99c218c1d29,https://www.idigbio.org/portal/recordsets/9ef0bd4b-c016-4791-8a3f-a99c218c1d29,"Actualización de las bases de datos de colecciones, especies en peligro de extinción, colecta y propagación de germoplasma",OUT,,,
25972252-d6b1-4b52-b4b8-64d09d7e7da1,https://www.idigbio.org/portal/recordsets/25972252-d6b1-4b52-b4b8-64d09d7e7da1,Actualización de las bases de datos de las colecciones de plantas vasculares y macromicetos del herbario de la UJAT,OUT,,,
0582c7d8-f9f8-4f1b-acab-9bb5598c10c4,https://www.idigbio.org/portal/recordsets/0582c7d8-f9f8-4f1b-acab-9bb5598c10c4,Computarización de la base de datos del Banco Nacional de Germoplasma Vegetal - Fase 2,OUT,,,
5fb78d38-455f-4437-b8b6-95af83e5f3df,https://www.idigbio.org/portal/recordsets/5fb78d38-455f-4437-b8b6-95af83e5f3df,"Biodiversidad acuática del río Amacuzac, Morelos, México",OUT,,,
ddef79ec-043c-4027-9876-c4a298feff6d,https://www.idigbio.org/portal/recordsets/ddef79ec-043c-4027-9876-c4a298feff6d,Florida State University's Robert K. Godfrey Herbarium,IN,,,
8291b0f8-11f1-4b84-8d39-65317801676f,https://www.idigbio.org/portal/recordsets/8291b0f8-11f1-4b84-8d39-65317801676f,"Ecología, genética y conservación de la caoba (Swietenia macrophylla): herramientas para un manejo adaptativo de la selva Maya de Quintana Roo, México",OUT,,,
5e2f4c81-8c8a-45f3-a220-851f85f86b40,https://www.idigbio.org/portal/recordsets/5e2f4c81-8c8a-45f3-a220-851f85f86b40,VIES - Herbário Central da Universidade Federal do Espírito Santo,OUT,,,
72d4c3c7-3413-4588-a803-e1a63e0d7c6c,https://www.idigbio.org/portal/recordsets/72d4c3c7-3413-4588-a803-e1a63e0d7c6c,Vanderbilt University Herbarium,IN,,,
15a1cc29-b66c-4633-ad9c-c2c094b19902,https://www.idigbio.org/portal/recordsets/15a1cc29-b66c-4633-ad9c-c2c094b19902,"Robert W. Freckmann Herbarium at the University of Wisconsin, Stevens Point",IN,,,
921cf6ba-3f58-41ac-90fb-33fa4ec6b282,https://www.idigbio.org/portal/recordsets/921cf6ba-3f58-41ac-90fb-33fa4ec6b282,Flora y datos básicos para la evaluación de las actividades apícola y forestal en tres áreas focales del corredor Sian Ka'an-Calakmul,OUT,,,
43aa1339-67e4-4298-b7c5-3d0f201266ef,https://www.idigbio.org/portal/recordsets/43aa1339-67e4-4298-b7c5-3d0f201266ef,"Western Illinois University, ​R. M. Myers Herbarium",IN,,,
3a771a31-8cd0-40ac-befc-69509201b61b,https://www.idigbio.org/portal/recordsets/3a771a31-8cd0-40ac-befc-69509201b61b,Actualización e incremento del banco de datos de la colección de herbario del Jardín Etnobotánico de Oaxaca,OUT,,,
fb97dfb4-72be-4dc1-9f5a-2faea75341b4,https://www.idigbio.org/portal/recordsets/fb97dfb4-72be-4dc1-9f5a-2faea75341b4,University of Richmond Herbarium,IN,,,
1bb33d2d-0714-4fc9-968e-b66bab1cf3d3,https://www.idigbio.org/portal/recordsets/1bb33d2d-0714-4fc9-968e-b66bab1cf3d3,"University Herbarium, University of California, Berkeley",IN,,,
03e04b8e-1dea-49ac-8a46-4276ddcfed21,https://www.idigbio.org/portal/recordsets/03e04b8e-1dea-49ac-8a46-4276ddcfed21,Snow College Herbarium,IN,,,
c3a7b339-122e-4fe9-8851-371b1fdf584e,https://www.idigbio.org/portal/recordsets/c3a7b339-122e-4fe9-8851-371b1fdf584e,University of Central Florida Herbarium,IN,,,
12e36192-5f03-4d22-904a-18025d3b5339,https://www.idigbio.org/portal/recordsets/12e36192-5f03-4d22-904a-18025d3b5339,"Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México, segunda etapa 2008-2009",OUT,,,
50ca2a08-0e76-4f56-9976-d344dd201a9b,https://www.idigbio.org/portal/recordsets/50ca2a08-0e76-4f56-9976-d344dd201a9b,University of South Carolina Salkehatchie Herbarium,IN,,,
d11f19ae-e946-4a0e-83e5-2052ae8cca62,https://www.idigbio.org/portal/recordsets/d11f19ae-e946-4a0e-83e5-2052ae8cca62,Cleveland Museum of Natural History Invertebrate Paleontology Collection,IN,,,
662b1aa5-9c19-4eb9-9766-1da78a117456,https://www.idigbio.org/portal/recordsets/662b1aa5-9c19-4eb9-9766-1da78a117456,"Vascular Plant Collection, University of Puget Sound Herbarium",IN,,,
03eac319-23c7-429e-9fa4-480640007d62,https://www.idigbio.org/portal/recordsets/03eac319-23c7-429e-9fa4-480640007d62,Youngstown State University,IN,,,
459bd81e-63b9-47d2-9818-dceb6657bea0,https://www.idigbio.org/portal/recordsets/459bd81e-63b9-47d2-9818-dceb6657bea0,"University of Michigan Museum of Zoology, Division of Fishes",IN,,,
dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5,https://www.idigbio.org/portal/recordsets/dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5,UCR University of California Riverside Herbarium,IN,,,
72cf005e-4a65-4b22-b418-899ce8af8cfc,https://www.idigbio.org/portal/recordsets/72cf005e-4a65-4b22-b418-899ce8af8cfc,"Diversidad genética del cultivo del chile (Capsicum spp) determinada por isoenzimas y RFLP's tipos: serrano, jalapeño, manzano y silvestres en su área de distribución",OUT,,,
9e89b6af-4bb5-45af-93d8-0112bd20a60d,https://www.idigbio.org/portal/recordsets/9e89b6af-4bb5-45af-93d8-0112bd20a60d,FUEL - Herbário da Universidade Estadual de Londrina,OUT,,,
f187fd6c-179b-4c0b-b6bf-971a985760e3,https://www.idigbio.org/portal/recordsets/f187fd6c-179b-4c0b-b6bf-971a985760e3,Ecología evolutiva de dos especies invasoras de humedales en  la República Mexicana: Arundo donax y Phragmites australis (Poaceae),OUT,,,
59734d15-8edb-41a4-b3f2-f9bd3407460b,https://www.idigbio.org/portal/recordsets/59734d15-8edb-41a4-b3f2-f9bd3407460b,Towson University Biodiversity Center,IN,,,
41e1a09b-bd55-4d20-a480-5d8187f7afca,https://www.idigbio.org/portal/recordsets/41e1a09b-bd55-4d20-a480-5d8187f7afca,MSB Parasite Collection (Arctos),IN,,,
40d35f62-cf89-488a-bad3-66e66d38c10c,https://www.idigbio.org/portal/recordsets/40d35f62-cf89-488a-bad3-66e66d38c10c,Highlands Biological Station Herbarium,IN,,,
89f59779-16cd-4179-86c9-23d13739d5f1,https://www.idigbio.org/portal/recordsets/89f59779-16cd-4179-86c9-23d13739d5f1,"Inventario de las especies de hongos microscópicos en el Valle de Zapotitlán, estado de Puebla",OUT,,,
f0f0731a-e2c2-415e-a41c-9f514296844c,https://www.idigbio.org/portal/recordsets/f0f0731a-e2c2-415e-a41c-9f514296844c,Computarización de la colección de plantas acuáticas mexicanas del Herbario Nacional (MEXU),OUT,,,
01017cef-5065-48b2-9db8-3e428971d702,https://www.idigbio.org/portal/recordsets/01017cef-5065-48b2-9db8-3e428971d702,"Bryophyte Herbarium, Oslo (O-B)",OUT,,,
